Date,Close_nextDay,Close_next_6mth,Close_next_1yr
2021-12-22,23.34000015258789,19.399999618530273,
2021-12-23,23.399999618530273,19.190000534057617,
2021-12-24,23.420000076293945,19.440000534057617,
2021-12-28,23.200000762939453,19.110000610351562,
2021-12-29,23.280000686645508,18.809999465942383,
2021-12-30,23.559999465942383,18.579999923706055,
2021-12-31,23.399999618530273,18.5,
2022-01-03,23.440000534057617,18.520000457763672,
2022-01-04,23.040000915527344,17.899999618530273,
2022-01-05,23.219999313354492,17.799999237060547,
2022-01-06,23.639999389648438,17.889999389648438,
2022-01-07,23.84000015258789,17.709999084472656,
2022-01-10,23.860000610351562,18.729999542236328,
2022-01-11,24.5,18.65999984741211,
2022-01-12,24.559999465942383,18.3799991607666,
2022-01-13,24.479999542236328,17.850000381469727,
2022-01-14,24.34000015258789,17.489999771118164,
2022-01-17,24.260000228881836,17.350000381469727,
2022-01-18,24.219999313354492,17.059999465942383,
2022-01-19,25.079999923706055,17.229999542236328,
2022-01-20,25.059999465942383,17.239999771118164,
2022-01-21,24.799999237060547,17.559999465942383,
2022-01-24,24.399999618530273,17.170000076293945,
2022-01-25,24.399999618530273,16.920000076293945,
2022-01-26,23.920000076293945,16.8700008392334,
2022-01-27,23.68000030517578,15.819999694824219,
2022-01-28,24.0,15.819999694824219,
2022-01-31,24.700000762939453,15.970000267028809,
2022-02-04,24.68000030517578,16.06999969482422,
2022-02-07,24.479999542236328,14.9399995803833,
2022-02-08,24.959999084472656,14.819999694824219,
2022-02-09,25.040000915527344,15.550000190734863,
2022-02-10,25.020000457763672,15.90999984741211,
2022-02-11,24.68000030517578,15.420000076293945,
2022-02-14,24.459999084472656,16.229999542236328,
2022-02-15,24.81999969482422,16.68000030517578,
2022-02-16,24.920000076293945,16.670000076293945,
2022-02-17,24.479999542236328,16.459999084472656,
2022-02-18,24.34000015258789,16.200000762939453,
2022-02-21,23.6200008392334,17.420000076293945,
2022-02-22,23.799999237060547,17.700000762939453,
2022-02-23,23.059999465942383,18.450000762939453,
2022-02-24,22.920000076293945,18.360000610351562,
2022-02-25,22.8799991607666,18.149999618530273,
2022-02-28,22.8799991607666,18.079999923706055,
2022-03-01,22.5,17.770000457763672,
2022-03-02,22.639999389648438,17.520000457763672,
2022-03-03,22.059999465942383,17.6200008392334,
2022-03-04,21.219999313354492,17.780000686645508,
2022-03-07,20.8799991607666,17.68000030517578,
2022-03-08,20.780000686645508,17.420000076293945,
2022-03-09,21.100000381469727,18.31999969482422,
2022-03-10,20.799999237060547,18.700000762939453,
2022-03-11,19.799999237060547,18.81999969482422,
2022-03-14,18.649999618530273,,
2022-03-15,20.239999771118164,,
2022-03-16,21.68000030517578,,
2022-03-17,21.65999984741211,,
2022-03-18,21.399999618530273,,
2022-03-21,22.079999923706055,,
2022-03-22,22.31999969482422,,
2022-03-23,22.139999389648438,,
2022-03-24,21.579999923706055,,
2022-03-25,21.8799991607666,,
2022-03-28,22.1200008392334,,
2022-03-29,22.399999618530273,,
2022-03-30,22.280000686645508,,
2022-03-31,22.260000228881836,,
2022-04-01,22.700000762939453,,
2022-04-04,22.260000228881836,,
2022-04-06,22.020000457763672,,
2022-04-07,22.100000381469727,,
2022-04-08,21.420000076293945,,
2022-04-11,21.520000457763672,,
2022-04-12,21.579999923706055,,
2022-04-13,21.719999313354492,,
2022-04-14,21.219999313354492,,
2022-04-19,21.1200008392334,,
2022-04-20,20.8799991607666,,
2022-04-21,20.84000015258789,,
2022-04-22,20.15999984741211,,
2022-04-25,20.139999389648438,,
2022-04-26,20.139999389648438,,
2022-04-27,20.3799991607666,,
2022-04-28,21.219999313354492,,
2022-04-29,21.219999313354492,,
2022-05-03,20.979999542236328,,
2022-05-04,20.8799991607666,,
2022-05-05,20.139999389648438,,
2022-05-06,19.719999313354492,,
2022-05-10,19.959999084472656,,
2022-05-11,19.469999313354492,,
2022-05-12,20.0,,
2022-05-13,20.059999465942383,,
2022-05-16,20.719999313354492,,
2022-05-17,20.739999771118164,,
2022-05-18,20.280000686645508,,
2022-05-19,20.860000610351562,,
2022-05-20,20.6200008392334,,
2022-05-23,20.31999969482422,,
2022-05-24,20.3799991607666,,
2022-05-25,20.299999237060547,,
2022-05-26,20.920000076293945,,
2022-05-27,21.31999969482422,,
2022-05-30,21.6200008392334,,
2022-05-31,21.520000457763672,,
2022-06-01,21.34000015258789,,
2022-06-02,21.899999618530273,,
2022-06-06,21.799999237060547,,
2022-06-07,22.260000228881836,,
2022-06-08,22.15999984741211,,
2022-06-09,22.1200008392334,,
2022-06-10,21.34000015258789,,
2022-06-13,21.360000610351562,,
2022-06-14,21.639999389648438,,
2022-06-15,21.15999984741211,,
2022-06-16,21.459999084472656,,
2022-06-17,21.520000457763672,,
2022-06-20,21.8799991607666,,
2022-06-21,21.34000015258789,,
2022-06-22,21.6200008392334,,
2022-06-23,22.040000915527344,,
2022-06-24,22.579999923706055,,
2022-06-27,22.719999313354492,,
2022-06-28,22.3799991607666,,
2022-06-29,22.280000686645508,,
2022-06-30,22.280000686645508,,
2022-07-04,22.31999969482422,,
2022-07-05,22.020000457763672,,
2022-07-06,22.18000030517578,,
2022-07-07,22.219999313354492,,
2022-07-08,21.639999389648438,,
2022-07-11,21.360000610351562,,
2022-07-12,21.34000015258789,,
2022-07-13,21.239999771118164,,
2022-07-14,20.84000015258789,,
2022-07-15,21.360000610351562,,
2022-07-18,21.219999313354492,,
2022-07-19,21.440000534057617,,
2022-07-20,21.079999923706055,,
2022-07-21,21.100000381469727,,
2022-07-22,21.1200008392334,,
2022-07-25,21.459999084472656,,
2022-07-26,21.200000762939453,,
2022-07-27,21.1200008392334,,
2022-07-28,20.68000030517578,,
2022-07-29,20.68000030517578,,
2022-08-01,20.200000762939453,,
2022-08-02,20.280000686645508,,
2022-08-03,20.68000030517578,,
2022-08-04,20.700000762939453,,
2022-08-05,20.559999465942383,,
2022-08-08,20.5,,
2022-08-09,20.139999389648438,,
2022-08-10,20.579999923706055,,
2022-08-11,20.719999313354492,,
2022-08-12,20.579999923706055,,
2022-08-15,20.34000015258789,,
2022-08-16,20.420000076293945,,
2022-08-17,20.280000686645508,,
2022-08-18,20.31999969482422,,
2022-08-19,20.280000686645508,,
2022-08-22,20.040000915527344,,
2022-08-23,19.799999237060547,,
2022-08-24,20.5,,
2022-08-25,20.700000762939453,,
2022-08-26,20.520000457763672,,
2022-08-29,20.5,,
2022-08-30,20.5,,
2022-08-31,20.200000762939453,,
2022-09-01,20.040000915527344,,
2022-09-02,19.799999237060547,,
2022-09-05,19.809999465942383,,
2022-09-06,19.670000076293945,,
2022-09-07,19.479999542236328,,
2022-09-08,20.0,,
2022-09-09,19.969999313354492,,
2022-09-13,19.5,,
2022-09-14,19.559999465942383,,
2022-09-15,19.399999618530273,,
2022-09-16,19.190000534057617,,
2022-09-19,19.440000534057617,,
2022-09-20,19.110000610351562,,
2022-09-21,18.809999465942383,,
2022-09-22,18.579999923706055,,
2022-09-23,18.5,,
2022-09-26,18.520000457763672,,
2022-09-27,17.899999618530273,,
2022-09-28,17.799999237060547,,
2022-09-29,17.889999389648438,,
2022-09-30,17.709999084472656,,
